ActionID,Title,Category
0,PERFPARK,PERFUSION
1,NEURO,DIVERS
2,AERO,RESPIRATOIRE
3,RNU,REHABILITATION
4,FIT,REHABILITATION
5,PERFDIV,PERFUSION
6,PERFKETAM,PERFUSION
7,PERFANTID,PERFUSION
8,PERFANTIV,PERFUSION
9,PERFPAR,PERFUSION
10,PERFCHIMIO,PERFUSION
11,ETS,FACTURATION ETABLISSEMENT
12,PERFATBC,PERFUSION
13,TRACHEO,RESPIRATOIRE
14,REH,REHABILITATION
15,LUMIN,DIVERS
16,RRECH,REHABILITATION
17,PPC,RESPIRATOIRE
18,NUTENT,NUTRITION
19,VENTRACH,RESPIRATOIRE
20,ENR,RESPIRATOIRE
21,PERFIMMUNO,PERFUSION
22,ASPI,RESPIRATOIRE
23,INS,INSULINE
24,COMPL,NUTRITION
25,PERFANTIB,PERFUSION
26,INCONNU,DIVERS
27,VEN,RESPIRATOIRE
28,RRE,REHABILITATION
29,PERF,PERFUSION
30,PERFRINC,PERFUSION
31,TAVIE,MAD MMD
32,HOSP,DIVERS
33,RME,REHABILITATION
34,VISPERF,RESPIRATOIRE
35,MAD,MAD MMD
36,OXY,RESPIRATOIRE
37,EDUCTHERAP,RESPIRATOIRE
38,VISPPC,RESPIRATOIRE
39,HAD,RESPIRATOIRE
40,PERFHTAP,PERFUSION
41,PERFSANG,PERFUSION
42,underweight,bmi
43,healthy,bmi
44,overweight,bmi
45,obese,bmi
46,minimal,iah
47,moderated,iah
48,serious,iah
49,normal,epworth
50,borderline,epworth
51,sleepy,epworth
52,excessively sleepy,epworth
